Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N42247,Ural Airlines,2025-01-23,03:40:09,36
SU1802,Ural Airlines,2025-07-04,19:32:37,27
FV4723,Pobeda,2025-12-20,01:42:26,11
U68549,Nordwind,2025-05-10,07:50:02,230
UT6586,Utair,2025-03-24,08:46:52,140
S73385,Utair,2024-02-03,16:26:40,186
FV4406,Utair,2025-10-09,00:56:06,121
N4945,S7 Airlines,2024-10-20,17:41:51,124
N49948,Aeroflot,2025-07-24,23:55:14,103
UT419,Nordwind,2025-08-10,00:30:14,159
N47757,Nordwind,2025-07-05,12:08:33,178
FV7406,Aeroflot,2024-12-21,10:18:10,284
U62198,Nordwind,2024-08-28,11:06:45,76
DP5906,S7 Airlines,2025-12-22,09:04:47,233
N49026,Nordwind,2024-04-06,16:21:45,189
DP4567,Nordwind,2025-04-13,01:42:56,106
N49708,Utair,2025-10-14,01:48:26,3
N4482,Rossiya,2025-01-21,01:26:31,168
U62281,Red Wings,2025-02-01,08:38:07,11
SU3229,Utair,2024-12-23,20:19:07,278
FV2069,Pobeda,2025-12-04,01:27:08,230
DP7056,Red Wings,2024-02-05,10:54:38,58
S78955,Red Wings,2025-02-01,04:28:05,56
SU4870,Rossiya,2025-11-12,19:18:58,216
FV2434,Utair,2024-10-05,02:12:15,207
S73369,Nordwind,2024-11-07,04:36:13,126
FV2852,Utair,2025-07-26,21:50:14,11
FV2217,Rossiya,2024-06-12,17:07:16,30
WZ2866,Ural Airlines,2024-01-07,22:12:45,183
FV7408,Utair,2025-11-12,04:05:08,63
WZ1204,Utair,2024-03-18,08:05:29,101
U67059,Aeroflot,2024-01-21,07:01:00,113
WZ4921,Aeroflot,2025-06-22,20:44:12,97
UT601,S7 Airlines,2024-05-16,22:54:39,276
DP1110,Ural Airlines,2025-10-24,21:36:59,23
S7202,Ural Airlines,2025-10-19,02:14:19,230
S76771,Nordwind,2024-05-18,14:20:34,112
DP4135,Aeroflot,2025-11-10,01:29:31,137
WZ904,Rossiya,2024-02-23,01:33:17,28
FV8293,Red Wings,2025-05-07,18:08:25,72
UT4894,Nordwind,2025-02-01,03:06:56,36
FV8943,Aeroflot,2025-04-06,12:25:47,38
UT9872,Aeroflot,2025-07-09,16:38:56,226
FV2474,S7 Airlines,2025-06-17,20:35:11,221
N45747,Nordwind,2024-01-03,22:17:48,161
SU2547,Aeroflot,2024-05-04,20:47:07,78
WZ8983,Pobeda,2025-09-23,17:46:02,95
UT6534,Aeroflot,2025-12-13,08:21:03,203
FV4070,Utair,2025-12-07,19:12:10,70
WZ4728,Red Wings,2025-12-18,06:46:57,211
S78896,Red Wings,2024-04-25,19:35:06,19
DP5133,Aeroflot,2025-03-22,18:21:35,243
DP6366,Aeroflot,2025-04-22,05:30:36,19
FV3382,Utair,2025-12-26,13:01:57,186
FV3988,Pobeda,2024-01-18,20:33:07,128
U67619,Utair,2025-05-16,04:45:05,179
DP8054,Ural Airlines,2024-09-17,18:37:35,166
FV4560,Ural Airlines,2024-02-09,21:44:40,13
SU590,Ural Airlines,2025-11-20,19:01:08,293
U6491,Rossiya,2025-12-12,22:32:23,10
U66095,Pobeda,2025-03-26,05:36:55,93
DP2521,Utair,2024-11-19,20:50:19,95
S76885,Aeroflot,2025-11-25,13:54:49,119
SU247,Aeroflot,2025-07-01,15:27:19,160
DP2916,Utair,2024-08-20,06:56:50,282
DP3461,Pobeda,2024-04-07,15:56:51,237
WZ3630,Utair,2025-05-03,16:52:21,180
SU1949,Red Wings,2024-10-06,07:54:30,2
UT6270,Utair,2025-10-07,16:18:36,217
DP5854,Pobeda,2024-01-16,23:38:04,71
U67575,Pobeda,2025-10-04,01:25:54,238
DP4662,S7 Airlines,2025-01-21,02:51:30,195
WZ888,S7 Airlines,2025-09-06,00:12:52,81
S78716,Pobeda,2025-12-23,00:28:07,159
FV7824,Pobeda,2024-04-10,03:28:07,37
N41729,Ural Airlines,2024-05-15,23:18:06,37
FV4185,Red Wings,2024-03-16,09:23:41,161
U61513,Pobeda,2025-03-25,11:15:05,168
FV1933,Aeroflot,2024-09-23,10:45:27,257
N47298,Ural Airlines,2025-08-13,19:54:22,228
N49069,Nordwind,2025-08-16,01:29:24,259
UT4825,Ural Airlines,2024-02-02,20:41:08,258
FV5145,Utair,2024-06-01,12:14:29,79
DP285,Utair,2024-12-05,10:33:10,262
FV452,Aeroflot,2024-04-16,16:16:40,185
WZ3825,S7 Airlines,2025-02-09,07:32:36,140
S72546,Nordwind,2024-05-01,12:07:20,188
S79049,Aeroflot,2025-12-07,20:40:19,237
SU1026,Nordwind,2024-11-27,21:03:42,245
FV3075,S7 Airlines,2024-07-19,22:02:59,205
DP2328,Pobeda,2024-08-21,10:30:05,204
WZ9031,Rossiya,2025-09-16,04:12:40,130
SU4058,Utair,2024-02-14,02:41:49,268
S78903,S7 Airlines,2024-06-18,14:49:42,136
N45920,Rossiya,2025-07-24,18:33:59,121
UT4064,Nordwind,2025-11-10,09:07:55,191
UT9560,S7 Airlines,2024-01-05,22:31:03,66
U65874,Nordwind,2024-12-25,22:26:31,108
S7423,Red Wings,2025-11-25,13:35:34,294
SU5189,Nordwind,2024-07-02,10:35:38,164
SU4193,S7 Airlines,2025-03-11,12:01:13,259
SU1397,Rossiya,2025-07-06,02:19:39,153
N46979,Ural Airlines,2025-12-15,04:59:38,102
N4280,S7 Airlines,2024-02-07,15:16:51,143
FV347,Pobeda,2024-06-23,05:20:02,73
FV8925,Aeroflot,2024-01-02,17:52:07,67
U67531,S7 Airlines,2024-07-07,10:15:01,180
S79021,Nordwind,2025-02-16,07:49:43,287
N44759,Utair,2025-06-06,22:15:52,297
U6995,Red Wings,2025-08-28,18:30:34,270
U61591,S7 Airlines,2024-08-21,07:06:17,240
FV4432,Utair,2024-06-10,06:40:47,216
FV2814,Nordwind,2025-08-09,16:20:56,21
SU3638,Aeroflot,2025-05-15,16:36:24,287
DP2973,Pobeda,2025-07-26,16:41:34,9
U69518,Nordwind,2024-01-16,13:02:21,276
SU5796,Ural Airlines,2025-08-01,11:33:24,224
WZ5193,S7 Airlines,2025-12-18,16:34:57,250
S76132,Utair,2024-09-28,00:38:56,187
DP9667,Rossiya,2025-12-10,04:53:21,293
N47300,Aeroflot,2025-10-12,05:51:03,136
WZ7502,S7 Airlines,2024-12-09,19:39:53,183
SU3063,Utair,2024-06-01,14:01:14,98
WZ3752,Pobeda,2025-01-13,04:43:28,168
FV3269,Nordwind,2025-08-28,00:18:05,108
DP9833,Nordwind,2025-06-25,10:29:56,111
WZ5033,Aeroflot,2025-02-16,07:34:04,265
N43380,Utair,2025-07-24,01:40:57,217
SU6907,Nordwind,2025-02-15,22:49:11,92
DP2196,Nordwind,2025-07-24,09:28:31,181
S74165,Nordwind,2025-08-27,20:17:13,263
DP3600,Pobeda,2025-05-02,23:53:13,263
U68697,Aeroflot,2025-12-01,22:11:15,132
UT3161,Red Wings,2024-09-23,00:28:31,203
UT3569,Nordwind,2024-02-09,15:10:37,132
SU1250,Nordwind,2025-12-08,06:27:37,151
N45838,Utair,2025-05-01,23:22:37,42
DP8214,Aeroflot,2024-04-23,23:37:10,134
DP2928,Ural Airlines,2025-06-13,02:04:02,1
DP3109,S7 Airlines,2025-08-16,13:01:02,147
WZ5691,Aeroflot,2025-10-24,07:57:07,111
WZ7952,Utair,2025-02-26,23:43:21,94
SU5789,Pobeda,2025-01-24,16:20:39,292
SU8820,Red Wings,2024-01-14,21:57:06,246
N41847,Pobeda,2024-11-21,21:19:44,242
FV6201,Ural Airlines,2025-01-13,12:21:05,8
N47733,Utair,2024-04-14,14:45:59,70
WZ8026,Nordwind,2025-10-19,13:50:36,183
U63770,S7 Airlines,2025-10-21,19:05:17,96
U6356,Pobeda,2025-06-28,05:33:55,35
S77115,Aeroflot,2024-11-10,06:18:23,68
U63518,Aeroflot,2024-10-22,17:15:47,19
N44598,Ural Airlines,2025-09-23,12:13:39,130
UT5211,Rossiya,2025-03-19,08:55:35,119
SU1896,Nordwind,2025-03-25,08:27:05,125
UT488,Red Wings,2024-03-16,00:50:31,191
U65728,Pobeda,2025-02-15,07:08:03,64
U63036,Rossiya,2025-07-10,22:15:23,81
SU4459,Aeroflot,2024-07-07,22:08:09,242
SU4582,Rossiya,2024-07-06,15:42:20,224
SU4246,Rossiya,2024-07-28,15:17:23,149
WZ2188,Ural Airlines,2025-02-08,19:52:14,203
DP1740,Rossiya,2024-07-21,13:46:01,136
FV2256,Nordwind,2024-09-04,01:29:39,9
DP2002,Rossiya,2025-09-05,21:46:33,57
SU5869,Rossiya,2024-12-18,08:01:11,106
SU4371,Rossiya,2024-04-01,01:20:17,29
SU3657,Aeroflot,2025-05-19,19:56:16,0
DP7275,Ural Airlines,2025-11-06,02:14:09,42
U64058,Ural Airlines,2024-04-13,22:32:29,121
FV8058,Rossiya,2025-07-12,08:21:11,80
UT2535,Nordwind,2024-07-25,15:40:49,188
WZ3479,Utair,2025-07-18,01:13:09,60
UT6079,Pobeda,2025-01-08,12:50:01,293
SU6302,Rossiya,2024-01-03,12:11:33,229
U66020,Ural Airlines,2025-06-10,11:50:17,122
N45668,Ural Airlines,2025-03-17,12:59:23,221
DP6482,Red Wings,2024-06-20,13:48:17,269
S75004,S7 Airlines,2025-02-04,06:50:34,11
DP2276,Utair,2025-07-17,07:34:44,207
U62814,Red Wings,2024-09-23,01:55:28,3
WZ5093,Pobeda,2025-08-05,19:06:08,286
WZ8077,Utair,2024-04-03,07:47:49,166
U67492,Pobeda,2024-03-19,05:21:54,122
UT8202,Ural Airlines,2025-02-28,15:35:22,40
SU5659,Aeroflot,2024-04-22,07:14:39,45
FV1214,Aeroflot,2024-09-03,10:54:35,168
U69900,Rossiya,2025-03-05,16:30:09,137
FV8104,S7 Airlines,2025-10-18,05:28:42,242
S71183,Utair,2025-11-16,21:04:21,40
N47918,Utair,2025-04-18,08:42:50,279
WZ4416,Pobeda,2024-10-08,09:42:14,243
WZ7295,Pobeda,2024-11-15,21:14:23,24
U63683,Red Wings,2025-08-23,01:45:47,213
DP4439,Rossiya,2025-08-13,14:04:01,140
N41966,Nordwind,2024-07-27,23:25:45,43
S77643,Pobeda,2024-04-13,22:25:42,96
N46455,Rossiya,2024-09-10,02:53:00,260
FV6979,Red Wings,2024-07-10,00:55:30,207
DP7454,Rossiya,2025-02-17,00:10:45,79
DP2721,Ural Airlines,2024-07-21,18:13:28,226
FV5185,Pobeda,2025-02-28,18:56:16,119
U64713,Nordwind,2025-06-21,10:38:58,63
DP1864,Nordwind,2025-08-25,01:29:36,208
WZ3736,Pobeda,2024-01-21,02:11:29,182
SU7499,S7 Airlines,2024-11-15,01:07:47,223
N43101,Red Wings,2024-08-15,17:44:03,9
SU1316,Red Wings,2024-12-20,04:04:43,10
N49411,Ural Airlines,2025-03-05,17:40:10,26
N44120,Red Wings,2024-02-17,00:56:14,258
S79940,Nordwind,2024-01-07,19:07:41,160
DP9829,Utair,2024-10-14,20:25:18,277
WZ3695,Utair,2025-09-28,03:09:08,269
UT190,Red Wings,2024-12-13,00:43:21,123
UT2679,Utair,2024-05-05,13:20:21,63
WZ9889,Pobeda,2025-03-28,13:08:12,25
U62217,Red Wings,2024-12-24,21:24:46,178
DP4074,Pobeda,2025-10-09,03:28:40,275
WZ6689,Pobeda,2024-08-03,14:30:50,56
WZ6604,Utair,2024-02-20,20:18:57,122
N44492,Nordwind,2024-12-08,22:32:55,16
FV1129,Ural Airlines,2025-08-27,13:20:02,206
UT688,Rossiya,2024-05-20,17:14:18,134
U62630,Pobeda,2025-03-27,15:04:16,229
DP9326,Red Wings,2025-10-22,20:45:30,66
FV5365,Pobeda,2024-07-14,06:07:45,244
WZ5206,Red Wings,2024-12-18,04:56:48,273
UT164,Pobeda,2025-12-23,08:23:21,295
DP2857,S7 Airlines,2025-02-05,22:41:14,247
FV5161,Ural Airlines,2025-12-23,06:32:53,3
UT4031,S7 Airlines,2024-01-24,02:00:17,46
WZ8400,Red Wings,2025-01-27,23:20:08,208
UT8312,Rossiya,2024-01-08,03:39:38,87
UT7330,Red Wings,2024-12-15,22:03:20,7
SU877,Pobeda,2024-11-25,17:01:29,45
WZ1637,Rossiya,2024-01-08,04:14:31,17
SU1652,Red Wings,2025-07-26,18:18:10,137
FV2025,Ural Airlines,2025-11-13,01:28:24,287
U64567,Ural Airlines,2024-07-06,05:05:38,171
U69480,Aeroflot,2025-06-18,08:51:50,229
S7843,Utair,2024-11-07,00:13:41,226
WZ9400,Ural Airlines,2024-12-17,23:27:20,224
FV9112,Nordwind,2024-08-20,04:08:21,181
DP7805,S7 Airlines,2025-01-18,04:38:51,75
S73879,Utair,2025-06-11,06:40:28,114
S71945,S7 Airlines,2025-09-11,10:19:31,295
U68129,Pobeda,2025-04-13,08:06:19,108
WZ8894,Pobeda,2024-02-06,10:35:16,1
FV3239,Nordwind,2025-05-21,03:26:11,25
DP8509,S7 Airlines,2025-12-06,12:04:32,281
FV4292,Aeroflot,2025-09-26,06:48:41,217
WZ6610,S7 Airlines,2024-05-21,18:27:25,75
U66605,Pobeda,2024-02-12,10:26:58,84
DP8600,Utair,2025-01-19,14:07:57,228
U63058,Pobeda,2024-01-20,14:58:35,49
S76647,Red Wings,2024-09-28,09:17:03,13
N46471,Ural Airlines,2024-07-09,17:33:03,216
N46783,Ural Airlines,2024-09-03,07:59:49,13
N49987,Aeroflot,2024-11-01,20:17:21,247
SU1795,Nordwind,2025-04-12,08:33:46,83
WZ9450,Ural Airlines,2025-07-03,20:25:11,121
U66577,Nordwind,2025-11-01,22:41:59,173
N4431,Ural Airlines,2024-03-05,11:24:13,85
WZ8492,S7 Airlines,2024-02-20,12:26:44,248
DP573,Red Wings,2024-03-14,03:23:23,8
S75117,Utair,2025-08-01,21:48:16,156
UT2497,Ural Airlines,2024-06-11,19:28:13,257
DP4795,Pobeda,2024-05-25,09:58:33,262
N42722,Nordwind,2024-08-01,21:22:48,265
N47201,S7 Airlines,2024-02-27,11:53:29,10
WZ6978,Aeroflot,2024-12-11,08:23:08,170
N4173,S7 Airlines,2024-05-28,06:57:05,4
N46283,Aeroflot,2025-01-21,04:12:33,184
WZ9882,Rossiya,2024-11-20,16:11:39,111
DP2115,S7 Airlines,2024-02-24,15:48:24,214
SU1210,Rossiya,2024-08-02,08:09:12,59
WZ4540,Nordwind,2024-06-26,13:55:40,97
UT4983,Utair,2024-03-20,21:21:13,260
DP1055,S7 Airlines,2025-04-17,23:20:40,216
UT9079,Rossiya,2024-03-24,19:42:01,219
FV7648,Nordwind,2025-06-04,06:49:21,199
U67787,Utair,2025-09-05,21:01:14,268
SU7553,Nordwind,2024-10-15,18:16:40,234
FV3816,Aeroflot,2024-12-09,12:36:52,300
SU3236,Rossiya,2024-06-16,11:31:18,32
SU8892,Ural Airlines,2025-06-07,08:47:04,43
UT5245,Rossiya,2024-11-16,14:20:44,71
UT1270,Aeroflot,2024-03-18,03:56:28,81
DP5177,Ural Airlines,2024-01-11,07:32:41,9
WZ1697,Red Wings,2024-01-09,07:32:45,0
SU9304,Pobeda,2025-09-08,10:50:00,17
DP3018,Nordwind,2025-11-21,01:12:00,33
DP963,S7 Airlines,2024-08-17,10:16:55,115
SU6590,Rossiya,2025-03-06,22:02:30,85
FV4091,Nordwind,2025-01-21,03:47:49,97
N41458,S7 Airlines,2025-10-17,01:50:10,269
S79974,Utair,2025-07-03,21:11:16,47
S75117,Red Wings,2025-08-14,15:28:13,1
WZ8600,Ural Airlines,2024-12-08,17:02:31,25
DP3650,Nordwind,2025-10-21,10:49:44,72
N47882,Nordwind,2024-03-15,20:01:52,110
FV3556,Nordwind,2025-12-28,00:55:20,266
FV6680,Utair,2024-03-28,10:12:11,62
WZ9138,S7 Airlines,2025-03-02,10:45:16,270
N48255,Rossiya,2024-01-16,02:19:16,18
DP1112,Utair,2025-02-28,07:51:36,57
UT9809,S7 Airlines,2025-10-17,01:26:16,272
FV7506,S7 Airlines,2024-07-07,23:10:50,244
WZ2502,Red Wings,2025-07-07,05:50:04,153
S77055,Rossiya,2024-03-22,19:15:21,40
U63250,Red Wings,2025-08-08,01:04:28,90
UT4369,Pobeda,2024-02-26,09:10:54,229
UT4562,Utair,2024-01-06,20:11:59,2
FV2440,S7 Airlines,2024-09-06,21:11:50,19
S75320,Aeroflot,2025-03-02,07:20:03,29
UT4196,Rossiya,2025-08-08,09:47:17,261
FV1020,Pobeda,2025-03-24,06:03:25,262
U69229,Aeroflot,2025-07-23,17:38:46,253
N47497,Aeroflot,2025-11-07,02:51:50,42
SU2249,Utair,2024-02-28,12:33:15,190
S73585,S7 Airlines,2025-04-13,03:03:22,69
U67071,Pobeda,2024-12-14,13:56:26,256
DP2095,Red Wings,2025-07-17,22:06:59,223
FV9348,S7 Airlines,2024-03-11,12:43:54,169
DP7975,Utair,2024-01-27,08:29:22,76
N4225,S7 Airlines,2025-11-24,23:51:19,259
S74997,Rossiya,2024-06-09,15:42:53,56
U69155,Pobeda,2025-11-04,12:31:33,0
U67083,Utair,2025-06-27,12:11:41,58
SU1765,Red Wings,2025-12-10,01:26:41,139
S79891,Aeroflot,2024-12-19,06:23:51,160
N4508,Ural Airlines,2025-06-22,08:34:18,210
SU9682,Rossiya,2025-11-04,23:48:47,88
S78129,Ural Airlines,2025-09-01,07:02:03,180
WZ1432,Red Wings,2025-06-12,08:02:32,48
S75886,Pobeda,2025-07-28,00:45:55,165
N41034,Pobeda,2025-02-21,13:18:43,223
SU1198,S7 Airlines,2024-12-15,10:32:04,299
S78034,Rossiya,2025-09-18,09:27:50,45
DP8713,Aeroflot,2024-07-20,21:47:18,190
FV9500,Ural Airlines,2025-03-09,00:28:13,234
WZ4335,S7 Airlines,2025-02-17,06:51:50,290
U65813,S7 Airlines,2025-10-23,06:18:36,222
DP7010,Utair,2025-01-23,03:18:54,65
U61213,S7 Airlines,2025-08-12,16:39:58,264
WZ811,Utair,2025-11-13,23:32:39,254
N41726,Pobeda,2025-09-24,17:26:25,135
S73044,Ural Airlines,2024-11-12,12:04:10,45
DP8343,Aeroflot,2025-06-13,19:47:12,13
SU8284,Red Wings,2025-09-20,07:02:39,267
N45681,S7 Airlines,2024-03-08,06:29:14,226
UT2522,S7 Airlines,2024-02-10,23:20:37,43
DP2434,Nordwind,2024-09-26,14:18:34,244
FV1526,Pobeda,2024-11-04,05:44:14,276
N41393,Red Wings,2024-08-11,00:27:53,150
DP7912,Nordwind,2024-08-07,16:12:24,105
UT4481,Pobeda,2025-12-06,23:59:48,181
FV7341,Nordwind,2024-12-21,10:47:23,84
SU1504,Rossiya,2024-02-07,11:47:56,78
U61976,Ural Airlines,2024-07-14,16:32:08,147
WZ1779,Aeroflot,2025-06-21,09:44:20,289
S71502,S7 Airlines,2025-03-14,20:03:08,269
FV401,Utair,2025-11-25,03:31:22,101
N48899,Aeroflot,2025-11-05,06:43:21,249
S78954,Utair,2024-07-01,03:18:31,122
N46084,Utair,2025-01-04,09:50:29,49
SU2804,Red Wings,2025-06-18,15:26:59,248
FV427,Red Wings,2024-04-17,21:15:30,186
UT8933,S7 Airlines,2025-07-14,14:09:20,23
U66615,S7 Airlines,2025-04-16,07:46:21,201
DP637,S7 Airlines,2025-01-22,01:35:45,92
WZ8263,Utair,2024-01-14,09:32:59,144
UT9336,Aeroflot,2024-07-02,10:49:36,248
SU1853,Aeroflot,2025-05-28,23:37:29,91
SU2043,Ural Airlines,2024-02-13,17:03:28,212
SU7356,Ural Airlines,2025-09-23,07:44:32,81
U62650,Ural Airlines,2024-06-03,13:20:51,180
UT7865,Nordwind,2024-02-25,02:29:07,74
WZ4760,Red Wings,2024-10-04,04:48:48,172
UT7713,Ural Airlines,2024-03-17,01:26:16,202
SU3744,Rossiya,2025-02-26,05:34:44,245
UT8829,Ural Airlines,2024-02-11,00:06:25,63
DP603,Utair,2025-03-16,13:39:16,217
N45022,Utair,2025-01-18,03:21:00,87
FV6790,Aeroflot,2024-11-25,14:47:42,212
DP6570,Pobeda,2025-01-26,18:49:54,248
WZ7665,Rossiya,2024-04-08,19:15:33,9
WZ481,Aeroflot,2024-10-03,05:05:06,264
DP7798,Aeroflot,2024-04-14,19:43:48,197
S77277,Ural Airlines,2024-04-02,05:41:29,202
S79245,S7 Airlines,2025-03-07,07:10:23,23
N48421,Aeroflot,2024-12-21,13:51:11,39
WZ5979,Ural Airlines,2024-09-27,07:49:07,153
DP7505,S7 Airlines,2024-06-25,07:34:05,124
N43745,Rossiya,2024-01-26,08:40:17,295
WZ4204,Nordwind,2024-07-22,21:02:26,173
UT7161,Utair,2024-01-03,23:35:02,27
UT414,Rossiya,2024-09-09,06:02:51,120
WZ3558,Pobeda,2025-08-09,17:39:36,262
SU5001,Red Wings,2024-02-22,14:25:11,23
WZ7058,S7 Airlines,2025-04-08,20:55:01,81
UT4782,Red Wings,2025-06-02,14:23:43,192
FV9483,Aeroflot,2025-06-24,02:46:16,96
UT243,Nordwind,2024-03-28,00:39:43,169
N44818,Nordwind,2024-07-10,20:56:40,84
U61336,Nordwind,2025-02-06,22:32:17,266
FV5405,Pobeda,2025-07-10,16:40:12,218
U68394,Pobeda,2025-02-20,10:44:48,85
FV6592,Pobeda,2024-05-04,15:27:22,177
FV3176,Pobeda,2025-02-28,09:11:11,291
SU1002,Rossiya,2024-09-12,20:44:02,28
UT6374,Ural Airlines,2024-04-28,17:26:21,16
S77335,Ural Airlines,2024-02-05,01:38:51,261
UT6112,Red Wings,2025-10-25,07:34:15,252
U63866,S7 Airlines,2025-06-01,06:41:04,152
FV8412,Pobeda,2025-09-10,03:29:14,0
S77847,Pobeda,2025-09-13,23:18:56,75
UT6811,Red Wings,2024-01-10,22:32:08,271
SU9124,S7 Airlines,2025-05-04,19:48:52,147
UT502,Nordwind,2024-11-26,20:38:42,59
WZ7707,Utair,2025-02-15,18:59:21,42
WZ9941,Ural Airlines,2024-12-20,12:43:16,32
UT1153,Nordwind,2024-05-24,17:37:54,102
FV312,Aeroflot,2025-07-11,14:35:02,142
DP1256,Utair,2025-03-18,00:43:18,201
UT2033,Red Wings,2024-02-26,03:40:07,164
DP9744,Aeroflot,2024-02-09,19:14:45,61
S79579,S7 Airlines,2025-04-20,16:00:37,188
WZ1221,Ural Airlines,2025-04-20,21:25:33,68
U67891,Nordwind,2024-08-15,07:28:39,136
N41331,Nordwind,2025-05-27,10:01:23,38
DP6970,Rossiya,2024-02-10,00:35:10,243
UT2039,Red Wings,2025-12-23,09:20:01,69
WZ5245,Aeroflot,2025-06-02,12:13:48,176
WZ306,Rossiya,2025-10-11,19:30:49,186
UT8741,Utair,2024-10-22,12:22:13,254
DP2079,Red Wings,2024-08-18,17:54:48,61
N43870,Red Wings,2024-12-13,23:56:34,297
SU2088,Aeroflot,2025-04-27,09:10:21,81
WZ7155,S7 Airlines,2024-02-19,01:09:36,204
FV3338,Rossiya,2025-07-12,22:44:08,154
WZ2126,Ural Airlines,2025-01-05,12:46:45,265
UT1581,Aeroflot,2024-11-09,05:56:31,287
WZ4806,Ural Airlines,2025-06-17,09:19:12,121
DP290,Utair,2025-01-05,22:08:07,56
N44814,Nordwind,2025-04-04,22:33:11,5
U67824,Rossiya,2025-02-27,00:36:43,257
FV1815,S7 Airlines,2024-12-03,13:43:22,77
UT3222,S7 Airlines,2024-06-03,00:39:36,35
UT3973,Pobeda,2024-11-04,11:44:19,253
WZ2205,Pobeda,2024-10-15,07:37:25,13
FV4679,Ural Airlines,2024-12-02,22:10:21,238
S76413,Rossiya,2025-11-15,01:21:58,77
S73090,Utair,2025-01-20,08:39:24,183
DP5072,Rossiya,2025-08-13,00:13:15,213
N41678,Nordwind,2024-07-12,15:26:56,203
S74635,Aeroflot,2024-05-21,04:37:15,11
DP5574,Nordwind,2024-03-05,16:54:30,42
N43618,Rossiya,2024-02-02,00:36:35,243
DP9464,Utair,2025-11-28,20:40:43,135
FV9875,Pobeda,2024-05-02,12:22:01,158
FV3533,Nordwind,2025-12-10,18:42:12,147
WZ8127,Pobeda,2025-09-09,06:37:51,32
FV4002,Utair,2025-09-21,23:20:33,169
DP9395,Rossiya,2025-07-16,23:00:39,293
UT6847,Pobeda,2025-09-08,15:49:52,47
SU9471,S7 Airlines,2025-10-18,10:38:43,83
N45111,Utair,2024-08-03,19:43:35,194
S73601,S7 Airlines,2025-02-24,20:00:44,114
N43768,Nordwind,2025-05-16,15:12:22,166
S72399,Utair,2024-11-01,06:29:35,68
DP6450,Nordwind,2024-04-13,23:38:48,10
UT3926,Ural Airlines,2025-12-28,12:53:14,137
N42754,Rossiya,2025-12-05,07:54:25,259
FV7881,Utair,2024-06-09,23:55:49,271
SU5568,Utair,2024-08-15,09:46:58,294
DP198,Aeroflot,2024-11-22,18:43:31,70
WZ1132,Ural Airlines,2024-10-07,03:53:20,48
FV2908,Red Wings,2024-06-16,21:06:41,15
UT4097,Utair,2025-12-14,04:19:21,262
N47983,Red Wings,2025-03-27,08:03:35,218
S78720,Red Wings,2025-11-06,14:16:26,281
SU2359,S7 Airlines,2024-09-07,17:33:39,148
FV2059,Nordwind,2025-02-19,10:44:59,23
FV285,Ural Airlines,2024-04-09,02:03:29,282
WZ1827,Aeroflot,2024-05-03,09:48:38,136
WZ1370,Red Wings,2024-09-03,16:50:11,181
WZ8421,Aeroflot,2025-09-07,02:37:41,232
FV2157,Utair,2025-12-14,00:39:31,300
FV9227,Rossiya,2024-03-01,23:41:33,166
SU2041,Ural Airlines,2024-06-20,15:47:04,245
U65462,Aeroflot,2025-02-07,08:16:28,192
WZ4835,Aeroflot,2025-05-14,11:47:45,59
UT6794,Utair,2025-09-16,12:36:13,246
UT5981,Pobeda,2025-10-14,09:11:28,11
SU7985,Ural Airlines,2025-09-05,17:39:12,170
DP7778,Utair,2025-04-16,09:02:23,201
S75991,Red Wings,2024-07-02,23:52:55,6
UT8787,Pobeda,2025-10-04,22:12:40,206
U61354,Utair,2025-11-14,01:51:13,226
U64434,S7 Airlines,2024-03-28,22:51:33,247
SU7132,Rossiya,2025-03-28,02:03:25,233
S73567,Ural Airlines,2024-06-18,05:13:36,146
DP4389,Pobeda,2025-10-17,21:51:00,128
UT1608,Pobeda,2025-05-28,15:13:53,43
S73458,Utair,2025-09-27,21:09:26,115
FV6651,Pobeda,2024-07-14,01:14:06,156
U63287,Rossiya,2025-04-12,08:09:04,10
S7729,Nordwind,2025-05-20,16:35:27,144
DP8772,Pobeda,2024-11-17,12:33:36,239
FV8187,Red Wings,2025-09-07,00:39:36,243
SU6459,Ural Airlines,2024-08-20,01:53:56,228
UT9395,Pobeda,2024-10-26,13:00:34,91
FV3637,Ural Airlines,2025-05-05,11:31:11,65
U66242,S7 Airlines,2024-01-05,19:26:32,272
N49192,Rossiya,2025-06-07,11:48:12,134
SU3751,Ural Airlines,2024-10-19,06:06:08,79
U6881,Red Wings,2024-08-08,05:30:37,205
U64947,Ural Airlines,2025-09-08,13:13:56,100
WZ6935,Rossiya,2024-10-28,20:49:54,269
SU1476,S7 Airlines,2024-06-24,12:44:55,252
WZ428,Pobeda,2025-03-11,14:46:00,116
DP7554,Rossiya,2025-07-14,03:21:23,119
SU6822,S7 Airlines,2024-11-12,14:00:01,144
UT4650,Rossiya,2025-06-11,08:20:19,73
FV9201,Rossiya,2024-11-06,11:55:07,164
SU7620,Nordwind,2024-10-21,05:57:55,65
DP1739,Pobeda,2024-12-14,18:06:23,6
U67577,Pobeda,2025-11-23,22:53:49,113
WZ8146,Pobeda,2025-05-07,02:45:56,73
SU9694,Nordwind,2025-11-02,14:21:50,72
WZ5833,Red Wings,2024-08-12,15:39:24,71
DP4073,S7 Airlines,2025-02-10,05:43:02,70
N44269,Utair,2025-12-24,15:10:40,241
SU2372,Utair,2025-01-15,23:12:15,278
