Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
FV9906,S7 Airlines,2025-12-17,20:00:29,6
WZ583,Rossiya,2025-08-12,17:24:28,228
WZ282,Aeroflot,2025-06-21,02:05:18,180
S79993,Ural Airlines,2025-12-11,19:35:43,147
WZ1269,Utair,2025-08-02,01:39:36,41
SU5117,Nordwind,2025-02-04,01:19:29,300
SU4925,Red Wings,2024-11-20,05:38:27,292
DP2267,S7 Airlines,2025-03-11,10:56:13,255
FV6491,Nordwind,2025-07-14,11:38:26,107
S76520,S7 Airlines,2025-05-02,06:12:13,68
UT3144,Aeroflot,2025-01-26,10:02:50,58
N4954,S7 Airlines,2025-09-03,14:09:15,120
FV4122,Rossiya,2025-01-07,14:23:28,273
DP2186,Ural Airlines,2024-03-12,02:53:20,57
UT9952,Utair,2025-12-08,00:30:00,241
SU1553,Utair,2024-10-09,09:09:56,171
N45059,S7 Airlines,2025-08-05,23:41:19,195
DP5078,Nordwind,2025-09-22,00:18:02,208
S79795,Nordwind,2025-03-21,22:48:05,34
DP8956,Utair,2024-02-11,11:37:27,207
UT2991,Rossiya,2025-12-18,11:06:59,37
U68101,Aeroflot,2024-01-19,09:18:08,68
SU8938,Rossiya,2024-11-04,00:31:51,154
U64760,Utair,2025-10-01,18:48:40,81
SU3424,Aeroflot,2025-02-14,23:16:04,138
S76784,Ural Airlines,2024-02-18,06:25:18,277
UT6001,Ural Airlines,2025-12-15,02:17:13,296
N45472,Pobeda,2025-04-20,21:28:21,90
FV2275,Utair,2025-05-21,17:31:18,286
DP5557,Red Wings,2024-11-25,12:47:34,185
U69439,Rossiya,2024-10-16,01:43:10,16
FV3310,Aeroflot,2025-12-12,07:11:30,35
S71300,Aeroflot,2025-04-18,07:32:23,88
WZ6870,Pobeda,2024-03-23,02:48:40,188
N45097,Utair,2025-09-20,13:01:15,26
DP470,Rossiya,2025-09-10,12:45:07,261
DP5290,Rossiya,2025-07-21,09:02:20,208
S72234,Rossiya,2024-09-01,11:10:30,96
N43454,S7 Airlines,2025-01-04,07:03:57,112
S73652,Rossiya,2025-03-05,18:44:33,39
S74070,Rossiya,2025-06-06,06:14:17,115
UT5970,Aeroflot,2024-11-23,01:41:43,243
S77628,Utair,2024-10-09,17:42:38,88
N42787,Rossiya,2025-04-22,00:51:03,176
SU1348,Rossiya,2025-07-27,09:50:55,244
SU1160,Utair,2024-12-16,08:09:12,129
SU8935,Utair,2024-09-01,02:28:12,92
WZ3366,Pobeda,2025-06-06,18:42:58,130
WZ7489,S7 Airlines,2024-12-10,19:52:23,169
FV150,Rossiya,2025-05-01,16:25:55,2
S79276,Red Wings,2025-11-19,09:08:31,80
SU4589,Red Wings,2024-11-26,03:10:45,103
FV1067,Pobeda,2025-10-23,10:03:26,70
S77267,Rossiya,2025-01-11,00:09:40,154
N42901,Nordwind,2025-11-22,19:11:13,12
SU2549,Rossiya,2024-04-27,11:32:52,128
U69865,Ural Airlines,2024-05-15,22:54:38,173
U64776,Pobeda,2025-06-27,17:29:49,285
N42518,Rossiya,2025-05-11,06:32:47,111
U6937,Rossiya,2024-05-08,11:41:11,104
SU1463,Rossiya,2024-04-07,23:45:58,237
S73581,Nordwind,2025-10-01,03:53:52,120
DP1714,Pobeda,2025-11-02,02:43:55,86
N45549,Pobeda,2024-07-09,17:39:06,18
N46394,Utair,2024-08-13,10:19:32,48
WZ1733,Pobeda,2024-11-01,22:07:08,21
N46318,Aeroflot,2024-04-26,23:39:02,156
FV4490,Utair,2024-09-12,11:10:42,73
FV9685,S7 Airlines,2025-08-18,19:55:26,22
WZ2844,Ural Airlines,2024-05-20,10:52:05,110
U64789,Rossiya,2024-08-01,06:56:47,133
SU1387,Red Wings,2024-02-20,09:00:57,16
N43139,Pobeda,2024-11-02,15:03:51,240
SU8646,Red Wings,2024-08-15,04:04:42,260
UT1456,Nordwind,2025-06-21,23:30:27,207
SU8261,S7 Airlines,2024-02-22,17:00:49,253
S72495,Utair,2024-08-08,14:16:13,46
UT3635,Pobeda,2024-08-03,23:42:38,216
SU3569,Utair,2025-05-02,11:43:31,135
N41327,Red Wings,2024-11-09,08:57:32,206
DP417,Red Wings,2025-05-09,09:05:40,274
U63616,Aeroflot,2025-05-03,12:45:35,270
UT1869,Nordwind,2025-08-12,21:31:08,44
U68344,Utair,2025-10-06,13:23:16,132
WZ8072,Pobeda,2024-09-22,13:19:06,134
S77243,S7 Airlines,2024-07-15,22:36:26,112
WZ9514,Red Wings,2025-08-03,09:58:41,38
UT1265,Aeroflot,2024-02-28,15:24:18,13
U68830,Ural Airlines,2025-05-21,09:54:29,223
S74245,Ural Airlines,2025-07-13,17:49:16,285
WZ1096,Utair,2024-08-22,23:04:29,221
U63419,Red Wings,2025-04-04,09:12:19,140
FV7271,Red Wings,2024-01-26,16:36:12,128
N49191,Rossiya,2024-02-06,08:42:34,235
FV8445,Aeroflot,2025-06-02,14:20:31,240
SU1213,Nordwind,2025-08-10,23:07:21,209
DP7623,Nordwind,2024-07-27,10:59:31,38
U65300,Pobeda,2024-07-12,04:54:51,204
N46397,Utair,2025-03-16,04:20:22,222
UT9845,Aeroflot,2024-09-27,08:49:54,11
DP9678,S7 Airlines,2024-02-11,03:38:45,88
U61617,Utair,2025-09-07,04:50:07,103
N44321,Nordwind,2024-08-03,03:56:39,185
N46360,Ural Airlines,2025-07-04,19:46:23,45
WZ4048,Red Wings,2024-07-27,23:20:41,193
UT8438,Ural Airlines,2024-07-21,07:23:09,219
U65285,Pobeda,2024-01-06,16:48:22,85
N49799,Rossiya,2024-01-27,15:09:48,151
UT7571,Aeroflot,2025-08-14,02:14:33,128
UT6990,S7 Airlines,2024-07-06,12:03:47,83
SU1514,Nordwind,2024-09-27,23:45:24,8
FV9192,Aeroflot,2024-10-14,16:13:11,37
SU4758,Ural Airlines,2024-10-01,04:33:35,273
S78101,S7 Airlines,2024-04-12,07:28:59,207
SU4463,Nordwind,2025-09-25,10:51:00,278
UT7395,Utair,2024-12-09,15:24:01,190
WZ5421,Utair,2024-05-07,16:39:58,201
U63857,S7 Airlines,2025-06-17,16:02:03,295
WZ2995,Nordwind,2025-06-28,11:56:25,0
SU9803,Rossiya,2025-07-24,19:35:12,109
WZ6008,S7 Airlines,2024-03-12,15:03:42,124
FV8116,Rossiya,2025-08-11,02:37:47,70
FV7329,S7 Airlines,2025-12-17,21:44:49,170
WZ8654,S7 Airlines,2025-09-18,20:39:49,165
N47936,Nordwind,2025-04-19,06:17:43,63
UT2363,Ural Airlines,2025-04-24,01:33:32,275
U68246,Rossiya,2024-06-20,00:44:15,3
UT6205,S7 Airlines,2025-02-17,06:27:59,114
DP467,Rossiya,2024-02-21,08:41:36,279
WZ4374,Red Wings,2025-05-12,20:18:55,291
U69140,Rossiya,2025-01-21,09:18:59,100
SU142,Red Wings,2025-06-07,03:11:07,216
N45532,Aeroflot,2025-12-03,17:08:46,118
U61869,S7 Airlines,2025-02-18,04:38:31,93
DP1934,Ural Airlines,2025-11-11,03:44:20,222
N49917,Ural Airlines,2025-02-04,17:44:54,102
WZ3801,Ural Airlines,2024-03-28,00:48:47,188
WZ2034,Ural Airlines,2024-05-02,17:30:09,264
U68288,Pobeda,2024-02-23,05:05:21,14
UT4146,Pobeda,2025-06-25,16:10:10,14
S79259,Aeroflot,2024-06-27,19:53:41,207
WZ6565,Red Wings,2024-01-07,14:11:13,127
S79955,Nordwind,2025-04-04,10:31:12,123
WZ4277,Red Wings,2024-06-19,14:20:49,285
DP5733,Pobeda,2024-12-11,07:34:27,84
WZ8119,Pobeda,2025-09-08,12:54:41,202
WZ4578,Rossiya,2024-03-28,13:36:20,233
N44974,Aeroflot,2025-02-27,22:51:42,267
WZ4812,Aeroflot,2025-10-16,16:59:57,257
SU7185,Rossiya,2024-01-17,21:24:30,103
S76811,Pobeda,2024-12-06,09:55:01,220
DP1018,Nordwind,2025-07-20,08:47:03,58
WZ6380,Utair,2025-02-12,15:07:19,18
UT8117,Nordwind,2024-07-03,03:51:34,266
WZ9402,Red Wings,2025-12-09,03:34:40,45
UT3468,Nordwind,2024-07-06,17:51:08,196
WZ630,Pobeda,2025-01-09,23:19:11,198
N43528,Nordwind,2024-02-28,09:50:52,167
FV3170,Pobeda,2025-07-16,09:02:33,205
U68026,Utair,2025-09-28,06:34:47,287
U64460,Nordwind,2025-11-25,02:23:55,155
S73125,Ural Airlines,2024-12-10,23:35:25,185
UT9033,Nordwind,2025-01-01,02:31:26,271
N44863,Red Wings,2024-04-10,09:02:13,40
S75413,Utair,2025-10-27,02:08:41,215
FV2756,Aeroflot,2024-10-16,23:38:42,104
N42800,Pobeda,2024-07-23,02:28:45,169
N4108,S7 Airlines,2024-07-19,00:34:48,64
FV9711,S7 Airlines,2025-01-05,14:23:16,67
UT4771,S7 Airlines,2024-04-21,00:57:00,158
WZ5945,Rossiya,2024-04-09,02:12:47,65
UT4357,Aeroflot,2024-11-25,08:51:44,48
UT1471,S7 Airlines,2024-05-01,02:42:38,180
WZ1821,Red Wings,2024-06-20,14:28:08,280
N41028,Red Wings,2025-04-28,02:35:03,300
N41432,S7 Airlines,2024-12-17,04:24:40,172
SU4700,Ural Airlines,2024-02-26,04:38:40,247
U66923,Nordwind,2024-01-02,15:07:28,185
WZ6284,Utair,2024-08-24,02:28:58,250
U65505,Rossiya,2025-02-17,09:50:56,182
FV8096,Pobeda,2024-09-26,08:41:50,118
U62716,Utair,2025-02-17,15:26:50,283
SU3517,Utair,2025-06-25,07:03:19,112
UT5179,Nordwind,2025-05-14,04:20:06,227
UT7183,Ural Airlines,2025-08-01,20:16:47,180
U62164,Nordwind,2024-09-23,05:19:06,100
WZ8253,Pobeda,2024-10-26,11:41:11,245
FV9399,Pobeda,2025-10-10,12:07:49,134
FV3241,Rossiya,2024-05-01,07:36:45,90
S77204,Ural Airlines,2025-10-02,05:09:06,236
SU1556,Nordwind,2025-12-20,09:22:21,20
FV5524,Rossiya,2024-03-20,17:59:36,93
DP6065,Utair,2024-12-16,07:52:25,274
WZ8197,Utair,2024-07-23,10:55:17,272
S7653,Rossiya,2025-02-01,13:20:23,178
UT6307,Ural Airlines,2024-09-02,01:55:59,46
U65394,S7 Airlines,2025-01-11,14:25:02,64
U67031,Pobeda,2024-01-27,23:59:37,28
S7930,Aeroflot,2025-04-15,02:02:54,25
DP8455,Utair,2025-06-05,05:22:07,252
UT2789,Nordwind,2024-06-09,09:41:42,107
FV1880,S7 Airlines,2024-08-24,14:52:32,218
DP5258,Red Wings,2025-05-09,02:20:17,82
WZ4535,Aeroflot,2024-05-25,15:03:37,284
FV7079,S7 Airlines,2024-12-06,16:04:07,94
S77223,Ural Airlines,2025-07-02,20:36:22,68
S76502,Aeroflot,2025-08-17,22:10:17,62
WZ5010,Pobeda,2025-07-09,21:17:50,74
WZ365,Nordwind,2025-10-08,22:49:02,214
U6575,Aeroflot,2024-11-16,00:55:50,211
DP2092,Nordwind,2024-08-07,17:27:28,219
S73196,Pobeda,2024-04-22,22:01:13,291
WZ4147,Aeroflot,2025-07-25,23:32:53,262
N41770,Utair,2024-02-06,20:47:51,125
DP7637,S7 Airlines,2024-12-14,01:28:10,112
DP9463,Aeroflot,2024-11-28,10:18:46,49
U69488,Utair,2024-09-06,20:32:15,269
N4159,Pobeda,2024-02-02,10:18:28,198
FV5797,Utair,2024-02-25,13:46:30,294
N42008,Pobeda,2024-07-26,00:55:47,69
DP6528,Nordwind,2024-04-14,10:50:53,30
S76922,Utair,2025-09-11,06:52:15,69
UT224,Rossiya,2025-03-14,09:44:11,295
SU8432,Rossiya,2024-12-06,13:55:40,212
N49875,Nordwind,2025-02-27,13:55:11,189
U65136,Pobeda,2024-05-11,19:16:14,255
DP6635,Nordwind,2025-11-25,20:58:34,63
U62373,Utair,2025-02-16,18:49:39,27
U6621,Rossiya,2024-08-02,00:48:36,138
S7477,Aeroflot,2025-09-12,12:16:26,87
U63524,Pobeda,2025-06-28,06:35:34,283
FV1429,Red Wings,2025-11-23,20:46:42,255
U69984,Ural Airlines,2025-03-15,11:23:57,261
DP334,Aeroflot,2025-03-11,14:19:03,141
UT8261,Utair,2025-05-02,14:10:20,235
WZ4732,Ural Airlines,2024-02-23,15:17:48,45
N44661,S7 Airlines,2025-11-10,17:47:14,148
UT3471,Nordwind,2025-11-24,02:23:19,275
UT4316,Nordwind,2025-06-07,15:40:29,90
U66837,Red Wings,2024-08-01,12:57:35,162
WZ5727,Ural Airlines,2025-03-06,14:12:43,96
WZ3801,Aeroflot,2024-10-06,08:45:09,126
FV3403,Pobeda,2024-01-20,06:22:02,239
U64831,Red Wings,2025-04-21,23:35:51,13
S73955,Rossiya,2024-04-27,06:26:49,4
N47581,Aeroflot,2024-09-23,04:56:10,290
FV7679,Ural Airlines,2024-06-01,21:25:59,91
UT174,S7 Airlines,2025-08-06,20:58:48,100
UT517,Ural Airlines,2024-02-28,23:07:28,103
N46070,Aeroflot,2025-10-01,23:48:41,290
WZ1701,S7 Airlines,2024-01-01,04:04:56,144
S76070,Aeroflot,2025-02-10,14:21:04,145
WZ4557,Aeroflot,2024-07-17,21:28:52,104
U6149,Rossiya,2025-10-15,13:40:42,197
DP8242,Nordwind,2025-01-20,03:42:55,105
S77449,Pobeda,2025-06-01,16:32:26,170
DP1264,Ural Airlines,2025-07-21,21:45:51,265
DP6825,S7 Airlines,2025-09-16,20:02:56,10
N4845,Utair,2025-10-13,02:41:02,163
DP9941,Nordwind,2025-06-08,06:13:07,252
SU4993,Red Wings,2024-08-17,00:15:57,261
S7222,Nordwind,2024-06-05,02:36:28,251
DP2961,Nordwind,2024-04-07,15:51:17,30
S77537,Red Wings,2024-08-02,03:14:30,188
DP5988,Utair,2024-07-01,08:35:19,91
WZ566,Aeroflot,2024-12-08,15:28:12,221
N43317,Pobeda,2024-01-08,00:08:35,18
FV7904,Rossiya,2025-06-01,18:27:26,293
S74485,Pobeda,2025-11-28,11:31:02,21
FV4616,Red Wings,2024-10-24,03:29:34,30
U66103,Pobeda,2025-07-07,06:20:26,185
UT1159,Nordwind,2025-04-10,18:13:55,34
N42717,Nordwind,2024-03-11,16:47:23,290
FV9401,Pobeda,2024-06-27,09:48:14,98
U6120,Pobeda,2024-09-26,05:44:38,104
UT7082,Nordwind,2025-08-14,13:27:26,77
SU938,Aeroflot,2024-11-20,22:25:15,164
U61483,Aeroflot,2025-02-10,21:36:38,92
FV164,Aeroflot,2024-11-22,15:11:31,126
U6543,Utair,2024-01-05,14:01:32,101
WZ7619,Pobeda,2024-04-26,14:29:00,175
U65001,Rossiya,2025-03-17,00:12:10,237
UT763,S7 Airlines,2025-12-24,22:58:06,240
FV8859,S7 Airlines,2025-01-25,00:08:17,231
U62863,Red Wings,2025-12-01,01:35:09,203
SU3896,Ural Airlines,2024-08-28,04:15:53,176
DP8323,Nordwind,2024-06-05,22:13:00,90
WZ415,Red Wings,2025-11-11,22:18:31,60
FV2173,S7 Airlines,2024-02-22,08:00:56,49
UT2946,Aeroflot,2025-08-07,19:09:34,230
UT5605,Nordwind,2024-09-06,17:43:43,51
FV6320,Aeroflot,2025-12-20,02:50:18,124
FV5879,Red Wings,2024-03-11,01:35:04,217
U65066,Rossiya,2024-03-09,20:34:19,95
UT6996,Aeroflot,2025-01-11,20:58:36,122
U65030,Aeroflot,2024-10-21,05:56:55,149
UT856,Ural Airlines,2024-08-25,01:07:04,146
FV6702,Rossiya,2024-11-08,11:48:31,118
U62704,Utair,2025-07-07,11:36:00,90
SU8296,Rossiya,2024-12-22,17:04:37,27
SU704,Nordwind,2025-01-02,02:34:08,98
SU8888,Utair,2024-08-08,09:05:05,10
WZ5300,Red Wings,2025-02-23,12:13:40,69
N47325,Aeroflot,2024-09-20,20:10:49,197
SU4620,Utair,2024-05-23,22:45:09,209
WZ2845,Utair,2024-10-10,05:16:33,157
UT9085,Rossiya,2025-10-03,23:07:18,218
DP920,Nordwind,2025-06-07,08:45:52,206
SU7097,S7 Airlines,2024-03-24,23:14:18,76
N46438,Rossiya,2025-07-04,12:14:59,171
S74618,Ural Airlines,2025-07-27,22:32:01,275
DP7131,Rossiya,2025-01-11,02:44:00,156
SU9997,Aeroflot,2024-04-04,01:38:14,25
FV4991,S7 Airlines,2025-07-19,08:38:57,20
S7750,S7 Airlines,2025-10-24,16:17:45,127
UT4745,Rossiya,2024-08-23,23:06:11,231
SU6836,Pobeda,2024-10-13,06:47:18,125
U6415,Ural Airlines,2025-07-09,00:19:56,255
N49149,Ural Airlines,2024-04-25,17:06:34,133
U61929,Rossiya,2025-01-28,17:32:35,69
WZ6898,Pobeda,2024-11-16,19:22:28,294
DP9119,Ural Airlines,2024-03-14,15:57:32,289
U63836,Rossiya,2024-08-11,10:21:13,158
U67140,Nordwind,2024-05-04,09:10:22,221
DP8253,Nordwind,2025-11-15,15:44:03,231
SU8542,Aeroflot,2024-02-02,03:33:57,270
DP1586,Rossiya,2024-12-15,10:50:46,205
U61853,Ural Airlines,2024-09-09,04:05:21,273
DP5963,Utair,2024-05-05,21:01:53,182
S76647,Pobeda,2025-11-02,04:10:43,150
SU9696,S7 Airlines,2025-04-04,12:20:11,9
N46858,Aeroflot,2025-12-19,11:40:12,96
DP8126,S7 Airlines,2024-06-14,14:16:23,41
N48951,Rossiya,2024-10-20,13:45:57,237
DP7287,Rossiya,2025-03-17,03:01:46,26
FV3850,Utair,2024-07-22,22:49:13,249
SU6600,Ural Airlines,2024-01-22,06:51:57,153
UT2361,Ural Airlines,2025-03-09,04:08:35,56
SU8405,Ural Airlines,2024-02-02,08:49:06,195
WZ4562,Aeroflot,2025-02-03,04:26:08,181
WZ8371,Rossiya,2025-11-25,21:47:56,72
UT1306,Utair,2025-05-15,19:36:27,281
U69515,Ural Airlines,2025-02-22,23:17:44,243
S72969,Nordwind,2024-07-16,11:35:29,280
S79020,Aeroflot,2025-07-21,08:24:14,232
SU4015,Pobeda,2025-04-04,21:10:03,136
S72461,Aeroflot,2025-01-19,09:45:27,173
FV7888,Utair,2024-11-21,16:33:53,32
U68037,Ural Airlines,2025-06-10,08:11:19,133
WZ5837,Rossiya,2024-09-09,07:20:16,267
WZ1547,Pobeda,2024-10-23,00:49:05,61
UT801,Ural Airlines,2025-07-01,09:26:48,58
S78962,S7 Airlines,2024-12-04,11:59:57,240
WZ7413,Rossiya,2024-02-20,00:41:54,283
DP1107,Pobeda,2024-11-12,21:10:13,254
N45896,Red Wings,2025-10-14,11:19:24,44
DP5135,Ural Airlines,2025-03-14,00:46:12,285
N41663,Utair,2024-07-03,17:39:33,242
S75552,Aeroflot,2024-03-04,23:29:44,34
U67835,Ural Airlines,2025-04-02,05:10:26,274
DP4435,Ural Airlines,2025-06-14,13:29:08,285
FV5717,S7 Airlines,2025-01-17,08:35:27,73
U61232,Rossiya,2024-02-21,09:41:58,242
U65752,Rossiya,2024-12-01,14:57:17,259
S74940,Nordwind,2024-10-20,08:11:19,5
UT9396,Nordwind,2025-02-14,14:14:30,91
S71068,Utair,2025-08-18,10:13:09,60
UT5584,Pobeda,2025-09-11,09:29:17,148
UT3968,Pobeda,2024-05-24,19:36:21,77
S78427,Ural Airlines,2024-09-04,09:52:14,51
S75339,Nordwind,2024-04-26,10:11:58,222
FV3613,Pobeda,2025-11-09,15:44:12,21
N41237,Ural Airlines,2025-03-18,22:16:28,29
SU2106,Aeroflot,2024-02-03,02:52:13,136
SU5819,Rossiya,2024-01-05,08:18:12,271
U66383,Ural Airlines,2024-12-07,13:29:51,155
SU8291,Utair,2024-02-10,04:32:57,34
DP5950,Pobeda,2025-09-15,02:38:14,148
FV3161,S7 Airlines,2024-03-17,03:45:08,58
N45824,Pobeda,2025-08-28,01:18:21,208
UT4090,Aeroflot,2025-02-11,17:49:31,93
U64377,Pobeda,2024-12-19,16:01:52,36
WZ1998,Aeroflot,2025-11-07,06:08:21,193
WZ7088,Aeroflot,2025-12-02,08:06:35,14
SU4538,Pobeda,2025-12-07,07:37:59,300
WZ5098,Ural Airlines,2024-09-18,16:03:31,181
WZ1698,Pobeda,2024-12-28,19:19:12,59
SU6216,S7 Airlines,2025-03-03,08:33:02,198
UT9507,Aeroflot,2024-09-05,09:48:23,136
FV3636,Aeroflot,2024-11-08,17:16:11,26
DP6615,Ural Airlines,2024-06-14,20:41:46,1
WZ9748,Aeroflot,2024-04-10,10:01:44,28
S73188,Rossiya,2024-04-26,15:50:26,223
UT9949,Utair,2025-05-13,19:45:00,243
DP5490,Utair,2024-09-09,20:45:23,101
N41406,Pobeda,2025-02-27,05:47:43,55
WZ8653,S7 Airlines,2024-01-17,09:47:39,31
UT525,Aeroflot,2025-09-21,21:38:35,90
FV6961,Nordwind,2024-12-25,01:24:25,235
DP9330,Pobeda,2025-04-18,12:32:51,185
N49881,Rossiya,2025-03-14,08:16:41,105
N48206,Utair,2025-04-27,14:55:29,298
WZ7755,Red Wings,2025-01-01,16:27:40,184
UT7558,Rossiya,2024-08-09,15:33:06,215
U63302,Ural Airlines,2025-01-13,10:04:50,287
FV6749,Pobeda,2024-07-23,17:34:09,120
S74705,S7 Airlines,2025-09-04,23:18:29,118
DP8028,Nordwind,2025-09-06,11:43:33,299
S76427,Red Wings,2025-12-06,18:54:02,175
DP479,Pobeda,2024-05-26,07:32:06,44
UT8329,Pobeda,2024-05-02,16:20:14,192
DP1152,Nordwind,2025-05-11,23:38:21,70
SU1433,Aeroflot,2025-02-09,19:44:08,229
U66711,Rossiya,2025-04-08,04:09:25,3
WZ3660,Pobeda,2024-07-22,10:31:50,110
DP1261,Ural Airlines,2025-08-10,22:44:56,119
UT8473,Rossiya,2025-04-15,11:09:41,83
SU5676,Nordwind,2024-09-23,09:12:11,50
SU8208,Utair,2024-05-23,11:03:09,271
FV8699,Aeroflot,2025-04-26,22:06:12,263
S73447,Aeroflot,2024-11-12,21:56:39,253
WZ386,Rossiya,2024-09-06,22:12:39,201
FV6705,Ural Airlines,2024-01-01,15:29:38,77
U62401,Rossiya,2025-09-20,05:37:34,79
WZ9275,Nordwind,2024-04-13,13:54:06,6
N43290,Aeroflot,2024-08-21,12:58:03,198
S75607,S7 Airlines,2025-04-24,21:42:01,52
S74015,Nordwind,2025-09-21,21:00:53,294
WZ1762,Utair,2025-06-01,12:09:35,196
N48871,Nordwind,2024-05-08,23:42:16,158
N48401,Red Wings,2025-10-23,15:52:57,32
S74883,Aeroflot,2024-02-16,14:00:16,74
UT9263,Aeroflot,2024-12-27,13:55:17,232
FV4844,S7 Airlines,2025-12-28,16:19:54,45
SU9014,Red Wings,2024-02-09,00:07:36,18
DP8785,Aeroflot,2025-02-24,20:46:44,136
S79287,Utair,2024-01-27,01:51:51,193
S78882,Aeroflot,2025-08-03,16:01:44,144
S71956,Aeroflot,2024-06-22,11:26:59,176
N46289,Ural Airlines,2024-07-08,20:27:02,44
U64289,Aeroflot,2025-10-01,10:36:00,209
SU3380,Red Wings,2024-06-15,15:33:10,150
WZ2191,Aeroflot,2024-01-22,17:47:26,109
S71351,Rossiya,2025-11-17,19:32:30,100
DP2789,Ural Airlines,2025-12-05,12:14:04,162
N4927,Red Wings,2024-10-21,01:56:46,186
S74288,Rossiya,2024-10-28,06:22:54,86
UT6675,Aeroflot,2025-03-05,10:38:46,167
U66326,Red Wings,2025-04-07,12:07:40,85
FV2657,Rossiya,2024-08-14,17:28:05,154
UT8996,Utair,2025-07-10,21:52:41,189
UT267,Aeroflot,2025-04-15,16:13:57,48
UT2758,Aeroflot,2024-11-08,14:56:22,258
UT3644,Red Wings,2024-10-21,03:57:36,9
U64481,Nordwind,2025-04-01,11:28:36,100
UT2878,Pobeda,2024-03-15,01:11:01,51
UT2833,S7 Airlines,2025-03-21,22:37:14,12
SU3684,Rossiya,2024-12-23,07:44:45,51
SU8800,S7 Airlines,2025-09-22,04:19:09,98
S79541,Aeroflot,2024-06-27,13:10:09,60
DP1208,Rossiya,2024-08-06,15:57:21,0
N42506,Utair,2024-07-13,19:10:46,258
DP6333,Pobeda,2024-10-10,14:00:43,267
FV8696,Red Wings,2025-05-22,00:58:37,207
S73690,Rossiya,2025-08-26,04:30:42,47
S74083,Red Wings,2024-06-14,04:36:09,233
S78345,Pobeda,2025-08-28,06:14:54,19
N47128,Aeroflot,2025-05-13,04:10:18,105
SU4701,Pobeda,2024-11-08,16:21:36,15
UT9660,S7 Airlines,2025-06-27,06:08:08,67
DP4800,Aeroflot,2024-10-06,14:24:17,4
FV4828,Pobeda,2025-11-08,09:34:48,201
S75078,Utair,2025-09-07,01:47:10,62
N48260,Nordwind,2024-11-14,04:30:22,296
U6851,Pobeda,2025-09-17,11:53:50,12
WZ3618,Utair,2024-03-21,04:28:55,216
U61304,S7 Airlines,2025-12-17,00:10:22,8
N47793,Rossiya,2024-10-19,04:42:30,296
S76547,Utair,2024-02-18,10:28:33,83
WZ7420,Ural Airlines,2025-04-08,16:08:24,64
S7139,S7 Airlines,2024-09-04,22:46:41,60
FV5026,Pobeda,2024-01-28,04:00:44,112
UT6881,Utair,2025-12-01,15:33:07,192
UT2160,Aeroflot,2024-03-25,18:19:22,134
S76953,S7 Airlines,2025-06-15,06:11:43,285
DP9901,Nordwind,2025-04-17,02:42:15,247
UT8538,Utair,2024-01-15,04:34:12,157
S77639,Pobeda,2024-10-06,17:09:07,113
U69685,Pobeda,2025-11-19,22:18:29,123
N43399,Rossiya,2024-07-04,20:27:36,228
N48230,S7 Airlines,2025-08-01,19:41:23,255
U63518,Nordwind,2025-03-09,05:28:45,261
SU5862,S7 Airlines,2024-06-02,18:00:54,0
FV9550,Utair,2025-06-07,02:02:32,184
FV8401,Rossiya,2024-08-20,04:12:47,15
WZ894,Pobeda,2025-01-10,05:23:06,109
WZ1531,Aeroflot,2025-04-17,01:02:56,172
FV6985,Red Wings,2024-04-13,11:00:15,126
WZ2593,Nordwind,2024-07-27,17:48:28,60
UT6276,Pobeda,2024-02-02,06:34:42,22
N44974,Rossiya,2025-04-17,00:48:06,284
WZ6634,Red Wings,2025-02-28,08:23:12,155
DP1916,Utair,2025-04-24,05:38:02,214
U63242,S7 Airlines,2024-01-24,18:23:46,230
N43636,Ural Airlines,2025-06-22,16:56:28,71
SU3691,S7 Airlines,2024-07-11,16:02:59,236
U66825,S7 Airlines,2024-04-06,22:03:26,121
SU8169,Nordwind,2024-05-08,19:16:15,145
WZ7610,Red Wings,2025-10-27,17:26:16,2
S7436,Aeroflot,2024-07-08,10:06:34,199
S73591,Nordwind,2024-10-13,23:23:25,63
U69515,Utair,2024-09-17,06:30:14,202
SU8064,S7 Airlines,2024-08-14,00:37:51,162
S71231,Ural Airlines,2025-10-20,03:15:06,96
UT2953,S7 Airlines,2025-11-18,16:13:11,270
S74168,Aeroflot,2024-10-13,04:38:28,107
FV8631,Aeroflot,2025-10-05,13:00:58,72
FV5360,Utair,2025-09-27,11:38:44,228
WZ4099,Nordwind,2024-02-13,12:00:20,28
SU8256,Rossiya,2024-11-20,16:36:10,251
DP1445,Ural Airlines,2025-05-20,20:35:21,97
S78403,Utair,2024-09-03,20:27:46,5
S75862,Rossiya,2024-08-26,10:26:51,258
N44394,Ural Airlines,2025-03-10,15:32:19,181
WZ9251,S7 Airlines,2025-11-25,11:47:38,63
UT6560,Ural Airlines,2025-07-06,19:08:04,37
DP3196,S7 Airlines,2024-10-09,23:06:41,52
N41045,Rossiya,2025-04-15,23:03:09,45
FV1729,Ural Airlines,2024-06-08,04:37:02,19
SU6079,Rossiya,2025-03-17,13:07:43,120
UT436,Red Wings,2025-05-16,00:59:12,22
S73520,S7 Airlines,2025-02-06,14:08:03,267
FV6230,Nordwind,2025-10-23,08:07:12,278
WZ233,Aeroflot,2025-07-23,07:08:59,145
DP9519,S7 Airlines,2025-01-26,07:34:51,293
