Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
FV4260,Red Wings,2025-06-01,15:34:53,242
SU5702,Rossiya,2025-02-26,09:38:07,290
UT9763,Pobeda,2024-04-11,01:54:32,72
S75921,Nordwind,2025-10-28,05:48:56,268
FV490,Utair,2025-02-15,20:36:44,89
N49350,Aeroflot,2025-05-14,00:26:52,103
DP2684,Pobeda,2024-07-25,20:34:23,94
DP4868,Pobeda,2024-07-13,07:53:16,150
FV7127,Red Wings,2024-07-13,15:40:50,268
WZ7133,Ural Airlines,2025-03-27,06:40:24,40
N49529,Rossiya,2024-09-13,07:57:26,294
N42018,Ural Airlines,2025-10-16,17:21:34,42
S76267,Utair,2025-07-17,18:50:43,183
N41718,Nordwind,2024-06-07,08:18:38,59
UT2396,Red Wings,2024-08-19,12:09:35,282
UT7223,Ural Airlines,2024-12-06,03:11:22,230
U69429,Ural Airlines,2024-09-08,08:51:01,119
SU9713,Ural Airlines,2024-08-15,20:40:02,21
FV965,Red Wings,2025-01-15,04:02:13,186
DP459,Aeroflot,2025-12-20,05:32:25,289
N42265,Aeroflot,2025-09-08,00:14:46,10
FV5686,Nordwind,2024-02-16,22:57:52,115
S74657,Ural Airlines,2025-03-14,11:22:20,187
UT9581,Rossiya,2024-09-27,21:02:41,230
DP1125,Pobeda,2024-03-01,05:39:28,92
FV6388,Red Wings,2025-07-11,02:23:38,128
DP705,Utair,2025-07-27,02:50:52,20
N42188,Pobeda,2025-04-14,13:21:32,143
S78601,Rossiya,2024-04-17,17:31:53,30
S74708,Aeroflot,2024-12-02,18:54:53,229
UT4819,Rossiya,2025-09-23,21:15:39,54
FV1036,Rossiya,2024-05-24,16:13:25,210
FV651,Red Wings,2024-07-24,08:40:01,300
FV486,Nordwind,2025-05-18,01:03:34,214
WZ5824,S7 Airlines,2025-06-01,22:17:45,188
UT9393,Utair,2025-06-23,17:13:16,33
DP1286,Ural Airlines,2025-02-19,08:47:38,274
N48031,Ural Airlines,2025-03-23,05:02:13,167
S79224,Aeroflot,2025-04-22,08:19:39,70
FV1984,Rossiya,2024-03-11,07:28:15,219
DP3746,Pobeda,2024-02-08,17:58:31,73
U66700,Nordwind,2024-08-14,15:44:28,238
S73689,Utair,2024-07-22,06:31:10,87
DP2879,Pobeda,2024-02-21,09:43:13,35
FV6563,Rossiya,2024-08-14,06:10:03,228
S74461,Red Wings,2025-07-25,16:08:29,54
FV9810,Nordwind,2025-06-12,22:01:36,254
FV6899,Aeroflot,2025-07-10,08:52:24,229
DP9123,Red Wings,2024-08-18,14:07:38,132
N48275,Nordwind,2024-04-09,03:23:47,23
SU3763,Nordwind,2024-05-05,11:03:34,293
SU8078,Red Wings,2024-10-17,09:06:50,89
N42854,S7 Airlines,2024-11-21,11:01:18,286
FV4395,Aeroflot,2024-09-26,21:55:23,242
DP8840,Pobeda,2025-12-20,19:08:49,165
WZ5862,Utair,2025-04-26,23:53:54,299
WZ5504,Utair,2024-12-04,22:52:48,221
SU409,Rossiya,2024-11-13,17:33:25,160
DP7874,Ural Airlines,2024-05-16,09:53:49,295
N44498,Aeroflot,2025-11-01,19:47:04,178
DP6420,Pobeda,2025-10-22,21:50:34,240
DP5380,Rossiya,2025-11-13,02:05:26,84
N47627,Ural Airlines,2025-06-12,08:40:30,260
N47078,Pobeda,2024-07-19,11:28:41,265
S7883,Pobeda,2024-09-14,00:12:34,77
UT1890,S7 Airlines,2024-11-24,19:49:12,45
UT5401,Ural Airlines,2025-01-20,07:32:46,228
FV6745,Aeroflot,2025-05-14,22:50:57,183
FV5605,Utair,2025-04-07,11:54:32,253
N4161,Utair,2025-12-08,00:01:07,208
SU3142,Rossiya,2025-05-19,22:49:42,166
S71452,Aeroflot,2024-01-10,17:20:58,3
FV7287,S7 Airlines,2025-11-15,12:52:49,264
N47854,Ural Airlines,2024-11-26,05:54:29,87
DP2104,Rossiya,2025-07-13,07:02:19,63
N49568,Red Wings,2025-02-06,12:45:09,176
WZ9320,Nordwind,2024-01-11,16:56:57,62
UT5954,Aeroflot,2024-01-23,07:44:55,58
U62138,Aeroflot,2025-09-17,21:07:10,237
N41148,Utair,2024-09-13,22:03:16,34
SU4609,Nordwind,2025-03-08,04:09:16,110
S71239,Ural Airlines,2025-04-26,13:09:09,34
FV770,Red Wings,2024-10-05,21:23:13,168
S72586,Ural Airlines,2025-07-14,02:43:52,100
FV4592,Rossiya,2024-05-20,07:02:52,288
DP5302,Ural Airlines,2024-07-26,07:44:41,40
SU3814,Rossiya,2024-08-14,18:20:03,98
WZ734,Red Wings,2024-06-22,09:17:13,273
WZ6975,Ural Airlines,2025-06-05,10:34:08,257
S72413,S7 Airlines,2025-12-08,17:08:11,107
UT332,Aeroflot,2024-06-08,01:22:57,54
UT9879,Pobeda,2025-04-18,05:57:01,215
FV3585,Ural Airlines,2025-04-27,23:24:14,288
WZ6434,Nordwind,2025-01-10,16:15:38,131
U66250,Utair,2025-02-08,06:17:13,148
WZ7532,Ural Airlines,2025-11-26,19:30:33,91
N42259,Rossiya,2024-06-18,03:27:18,66
DP643,Utair,2025-05-23,19:38:25,279
U64822,S7 Airlines,2024-11-26,04:25:19,112
S72470,Red Wings,2025-03-22,21:29:56,214
S78986,Utair,2024-02-03,04:28:34,266
U64068,Nordwind,2025-07-26,08:36:57,37
SU8688,Aeroflot,2024-10-03,11:44:59,286
U64281,Rossiya,2024-02-27,01:53:07,143
UT6132,Nordwind,2025-09-02,05:01:34,143
N41950,Red Wings,2025-11-03,17:27:21,298
SU2653,Aeroflot,2025-05-24,23:33:44,270
FV4879,S7 Airlines,2025-11-19,15:12:44,247
DP2003,Ural Airlines,2024-03-01,10:28:19,16
WZ2299,Ural Airlines,2025-02-17,08:26:36,174
FV1013,Red Wings,2025-12-23,04:08:25,94
U66175,S7 Airlines,2025-12-28,07:58:11,259
UT2959,S7 Airlines,2024-06-23,14:04:33,178
DP708,S7 Airlines,2024-08-25,18:25:42,273
U63052,Nordwind,2024-10-02,22:41:11,86
UT2016,Rossiya,2025-12-08,04:32:57,101
N46210,Nordwind,2025-11-10,16:56:14,77
UT5532,Red Wings,2024-10-10,01:43:58,91
U68160,Rossiya,2024-01-28,02:00:25,78
DP9145,Pobeda,2024-10-12,16:21:20,156
WZ9621,Red Wings,2024-08-07,06:48:04,280
FV4489,Nordwind,2025-05-06,20:55:53,80
N43454,Red Wings,2025-04-11,10:48:03,219
S77998,Aeroflot,2025-12-21,03:37:24,30
WZ6574,Red Wings,2024-12-20,19:50:57,34
S71374,Pobeda,2024-03-04,20:00:58,68
FV4147,Ural Airlines,2024-05-27,17:26:59,296
N49702,Ural Airlines,2024-07-17,03:59:39,238
FV3198,Utair,2025-09-20,18:36:38,149
FV9751,Red Wings,2024-07-08,01:15:55,36
U68818,Ural Airlines,2024-03-04,15:33:14,224
UT8902,Ural Airlines,2025-05-12,11:56:26,275
UT6194,Aeroflot,2025-04-11,02:28:16,188
DP6984,Ural Airlines,2025-09-27,22:56:08,201
S77683,Nordwind,2024-10-04,20:06:33,242
U68285,Aeroflot,2025-09-16,15:55:05,6
SU2690,Aeroflot,2025-06-16,07:32:35,98
N46552,Pobeda,2024-05-24,03:19:56,158
U61416,S7 Airlines,2025-12-22,10:37:33,261
S72706,Red Wings,2024-06-18,15:51:53,113
N46792,Red Wings,2025-11-11,06:37:19,48
U65264,Aeroflot,2024-07-16,13:07:29,226
FV6450,Utair,2024-03-27,08:58:39,180
S77361,Utair,2024-03-26,11:02:24,210
S75208,Aeroflot,2025-08-20,17:29:44,99
WZ1079,Rossiya,2025-09-15,20:50:53,249
FV4368,Rossiya,2024-09-13,19:05:02,273
FV4492,Rossiya,2024-08-16,08:07:40,152
FV8101,Aeroflot,2024-02-15,03:23:27,3
SU7927,Ural Airlines,2024-02-16,13:32:37,43
WZ5781,Utair,2024-10-16,04:26:29,175
U68194,Utair,2025-12-14,17:50:18,247
FV5845,Ural Airlines,2025-12-21,10:06:55,120
FV7947,Ural Airlines,2025-05-27,05:20:19,71
S71970,Rossiya,2025-05-08,01:01:30,13
FV5283,Nordwind,2025-06-05,05:14:54,90
S76713,Nordwind,2025-12-13,03:38:33,223
DP2755,Aeroflot,2025-07-26,06:43:17,64
WZ3380,Rossiya,2025-02-18,16:26:52,220
DP7700,Utair,2024-12-12,08:25:02,187
SU5897,Aeroflot,2024-01-03,10:36:24,227
DP4185,Red Wings,2024-06-15,04:35:21,285
SU7087,Pobeda,2025-08-23,14:05:12,171
SU2938,Aeroflot,2024-11-13,22:06:23,180
U64779,Utair,2024-05-01,22:02:43,28
DP4226,Pobeda,2024-10-21,23:55:57,101
DP9269,S7 Airlines,2024-01-09,22:53:37,287
DP2476,Nordwind,2024-05-18,03:10:48,29
N46425,Ural Airlines,2025-08-25,17:37:17,110
U62810,Red Wings,2025-10-13,00:22:24,144
DP7163,Red Wings,2024-08-19,22:23:33,235
WZ4648,S7 Airlines,2024-06-04,10:40:00,224
FV2292,Nordwind,2025-01-22,18:59:01,42
FV660,S7 Airlines,2025-12-16,06:41:19,234
SU1790,Utair,2024-12-19,10:13:05,4
N47085,Rossiya,2024-04-05,07:54:35,78
UT9356,Nordwind,2025-03-17,06:31:28,287
U67989,Rossiya,2024-11-08,14:43:23,227
DP9410,S7 Airlines,2025-08-14,07:35:47,70
DP274,Nordwind,2024-02-09,18:05:28,159
S7936,Rossiya,2025-08-23,13:30:08,146
WZ8731,Rossiya,2025-10-23,04:39:07,62
N41084,Pobeda,2024-11-09,12:28:09,224
FV6927,Rossiya,2024-01-05,19:05:51,100
SU7415,Aeroflot,2024-11-10,07:36:21,57
UT7896,Utair,2025-02-07,10:57:38,22
FV3361,Red Wings,2025-09-14,19:44:16,287
N44841,Utair,2025-08-27,08:36:52,190
FV2739,Utair,2024-03-25,01:00:01,279
DP5659,Rossiya,2024-03-07,17:39:18,98
FV6684,Red Wings,2024-02-05,06:38:46,96
SU4044,Utair,2025-03-22,07:40:02,164
FV1344,Aeroflot,2025-02-15,21:27:03,167
SU2134,Ural Airlines,2024-12-20,04:41:58,70
SU2190,S7 Airlines,2025-05-08,10:37:11,137
UT4650,S7 Airlines,2024-12-22,22:17:16,261
WZ2905,Rossiya,2025-05-06,13:55:18,242
U66258,S7 Airlines,2025-08-19,08:43:35,7
SU1861,Rossiya,2024-04-01,15:30:14,165
SU5959,Rossiya,2025-03-11,07:53:28,165
SU661,Ural Airlines,2024-11-07,17:10:56,48
U61453,Red Wings,2024-09-13,15:35:25,113
U64904,Nordwind,2024-05-04,02:22:32,115
N4538,Nordwind,2024-04-16,14:14:55,149
DP5189,Pobeda,2024-11-08,18:39:53,45
S78797,Nordwind,2025-12-19,01:46:24,48
U65197,Aeroflot,2025-06-22,00:39:53,260
FV4903,Utair,2024-07-21,06:28:09,177
S71698,Utair,2024-03-21,21:11:30,6
N46784,Ural Airlines,2025-10-24,23:48:06,201
S73459,S7 Airlines,2025-07-23,07:00:43,276
FV4512,Rossiya,2024-07-27,22:13:03,168
FV9751,S7 Airlines,2025-01-14,10:49:02,175
N46252,Nordwind,2024-08-09,23:52:03,120
S7165,Aeroflot,2024-12-23,07:45:21,20
UT1639,Red Wings,2024-02-15,07:34:22,73
UT6599,S7 Airlines,2025-02-12,09:16:42,152
N41476,Nordwind,2024-06-26,14:15:25,282
UT4876,Rossiya,2024-09-20,05:27:31,225
S75744,Utair,2025-05-17,02:57:51,169
S74629,Nordwind,2025-06-15,14:37:26,117
DP9852,Aeroflot,2024-05-27,15:59:55,60
N47816,Nordwind,2025-05-11,02:23:42,23
SU1933,Utair,2024-12-16,03:44:51,287
SU3084,Utair,2024-01-04,10:34:44,142
FV8185,Aeroflot,2024-05-16,15:18:53,253
UT5396,Aeroflot,2025-08-01,17:04:40,112
N46096,Rossiya,2024-08-28,11:37:32,202
UT2586,Ural Airlines,2024-03-26,18:20:30,57
SU3212,Utair,2024-01-16,10:31:01,13
U67037,Rossiya,2024-10-23,04:35:15,205
U66004,Utair,2024-04-28,18:50:58,152
UT1701,Aeroflot,2024-06-11,06:01:12,197
FV8199,Utair,2025-10-08,18:45:04,41
DP205,Ural Airlines,2024-04-25,06:11:35,2
DP5344,Rossiya,2025-02-24,21:14:36,23
U66677,Pobeda,2025-07-16,22:51:24,145
FV450,Ural Airlines,2024-01-12,20:50:39,156
N46032,Utair,2025-11-01,18:04:20,113
UT5696,Utair,2024-09-24,06:02:51,215
WZ7966,Pobeda,2024-09-21,02:20:39,133
DP2391,Nordwind,2024-05-13,19:53:29,285
S76003,Nordwind,2024-02-03,21:54:55,91
S73996,Nordwind,2024-06-07,02:23:11,32
UT9530,Red Wings,2024-11-15,05:25:45,72
S78160,Aeroflot,2025-06-02,10:09:39,98
FV9975,Aeroflot,2025-02-07,06:18:16,5
FV5064,Utair,2025-07-09,14:15:55,138
UT4541,Ural Airlines,2025-10-01,07:36:00,139
DP6207,Rossiya,2024-06-22,16:49:26,275
S73473,Utair,2024-04-27,21:16:08,117
SU3867,S7 Airlines,2024-01-03,23:27:05,14
U62366,Ural Airlines,2024-12-06,08:36:27,197
SU3652,Red Wings,2025-11-16,17:02:08,174
SU5949,Rossiya,2024-05-09,05:43:28,136
SU3501,Utair,2024-02-23,01:12:11,182
N45478,Nordwind,2025-01-23,05:48:19,17
FV2549,Ural Airlines,2025-06-05,03:43:55,259
WZ3210,Red Wings,2024-02-26,14:07:25,40
S76731,Nordwind,2025-10-06,16:18:07,176
S71439,Red Wings,2025-04-28,21:18:24,13
FV1507,Ural Airlines,2024-07-12,11:50:45,240
DP6461,Utair,2025-06-18,05:01:22,62
UT6078,Ural Airlines,2025-11-18,01:51:11,95
UT9331,Aeroflot,2025-01-23,22:55:26,202
S74325,Utair,2024-09-03,13:47:38,264
FV2721,Rossiya,2024-05-01,23:40:05,73
N46222,Nordwind,2025-03-26,04:03:46,156
U64046,Aeroflot,2025-06-04,06:11:16,39
DP7133,Nordwind,2024-09-11,06:25:30,188
UT7003,Rossiya,2025-12-24,22:50:22,15
N46331,Utair,2025-08-26,11:57:23,149
UT5965,Red Wings,2025-08-03,05:42:49,28
SU9272,Ural Airlines,2025-07-16,17:37:12,154
WZ9889,Nordwind,2024-03-05,05:27:02,138
UT5376,Aeroflot,2024-11-27,16:29:55,97
U69833,Aeroflot,2024-01-07,23:51:24,213
N49200,Pobeda,2024-01-13,04:21:15,245
DP8359,Ural Airlines,2025-09-19,05:00:20,42
S72540,Aeroflot,2025-03-14,07:07:14,149
FV5378,Rossiya,2025-09-13,16:53:30,4
U69265,Aeroflot,2024-02-15,19:16:35,119
SU6178,Aeroflot,2024-10-04,14:48:39,290
SU4039,Nordwind,2025-06-05,13:59:53,25
S72818,Aeroflot,2025-07-05,17:30:42,175
SU5627,Pobeda,2024-03-17,15:06:03,4
N49684,Pobeda,2025-01-17,13:56:58,237
UT1319,S7 Airlines,2025-12-08,23:49:49,188
WZ428,Rossiya,2024-08-21,04:10:51,258
U62717,Aeroflot,2024-01-01,04:49:24,111
UT7482,Nordwind,2025-06-19,05:04:21,160
N45406,Nordwind,2025-09-09,20:38:39,192
S75764,Pobeda,2024-02-12,07:21:07,141
FV3486,S7 Airlines,2024-02-12,21:00:18,182
S75029,Pobeda,2025-03-01,04:59:12,58
U63027,Nordwind,2024-06-04,11:57:48,246
FV4922,Utair,2024-03-18,22:02:11,153
S77419,Aeroflot,2024-02-19,19:23:15,169
FV5390,Ural Airlines,2024-05-06,17:44:33,52
U66923,S7 Airlines,2025-05-07,17:59:51,145
N4950,Red Wings,2024-06-03,16:17:01,142
FV276,Nordwind,2024-09-04,12:50:26,153
FV3483,Ural Airlines,2024-03-18,03:25:02,256
N43444,Nordwind,2025-10-24,23:08:35,197
DP9640,Rossiya,2025-11-17,02:40:28,207
SU9386,Utair,2025-09-11,10:57:43,220
N48806,Rossiya,2024-01-17,05:13:57,251
WZ1336,Pobeda,2025-12-10,09:46:54,53
N42691,Ural Airlines,2024-01-07,22:15:53,256
WZ4279,Rossiya,2025-05-24,12:36:52,83
UT9919,Pobeda,2025-07-13,12:42:00,216
U66863,Pobeda,2025-05-22,19:55:50,54
DP6492,Aeroflot,2025-10-10,08:41:26,136
SU2798,Utair,2024-10-28,23:07:42,26
WZ5040,Red Wings,2025-05-07,07:06:02,1
U66463,Utair,2024-03-01,03:47:37,66
U69852,Pobeda,2024-10-02,14:09:58,223
N49345,Ural Airlines,2024-12-21,22:36:02,52
WZ258,Pobeda,2024-06-16,03:29:24,144
DP5177,Aeroflot,2025-04-08,03:29:28,87
SU7763,Rossiya,2025-05-05,21:16:20,32
FV216,Aeroflot,2025-10-19,09:45:39,284
N43550,Pobeda,2024-04-14,00:17:24,113
N49185,Nordwind,2024-05-27,04:58:10,19
DP9691,Aeroflot,2024-06-13,23:05:14,217
N49006,Utair,2025-06-28,22:57:03,264
FV4013,S7 Airlines,2024-05-03,03:07:44,100
U63067,Ural Airlines,2025-01-13,01:50:08,237
N45241,Utair,2025-04-02,14:55:09,263
WZ477,Ural Airlines,2025-03-01,12:39:19,264
S7434,Red Wings,2024-04-02,10:45:01,259
FV8566,Nordwind,2024-11-27,07:14:08,248
U66574,Pobeda,2025-04-27,12:55:34,64
U6244,Aeroflot,2024-06-05,06:04:42,154
SU3964,Nordwind,2025-09-26,08:27:44,41
SU4418,Ural Airlines,2024-10-05,14:10:23,256
FV6252,Utair,2024-11-10,06:47:12,222
SU8625,Ural Airlines,2025-09-20,03:02:34,130
DP736,Nordwind,2024-05-15,23:53:14,230
N42081,Utair,2025-11-08,10:36:44,166
DP1552,Ural Airlines,2025-10-11,05:11:41,127
N45883,Utair,2024-04-05,00:57:10,214
SU4061,Ural Airlines,2024-06-14,13:28:16,171
N49500,Rossiya,2025-02-20,21:14:05,172
S79231,Ural Airlines,2025-11-02,02:12:57,13
N48177,Pobeda,2024-02-02,04:14:04,248
WZ8868,Nordwind,2024-01-08,08:24:23,22
UT2289,Red Wings,2025-07-04,12:39:44,117
S72980,Utair,2025-07-22,13:15:27,198
SU1019,Utair,2024-02-28,17:45:31,52
S7924,Ural Airlines,2025-11-18,02:28:01,156
U64926,Red Wings,2024-01-15,19:52:43,182
N45003,S7 Airlines,2024-07-13,16:45:32,234
S76340,Ural Airlines,2025-09-02,03:27:36,49
DP9591,Utair,2024-09-21,13:50:13,224
WZ6175,S7 Airlines,2024-10-16,04:57:00,98
WZ8724,Nordwind,2024-02-14,05:59:32,77
S75686,Ural Airlines,2025-08-06,12:15:22,42
SU1470,Rossiya,2025-12-15,05:29:02,189
WZ2176,S7 Airlines,2025-05-01,05:11:44,201
S73672,Nordwind,2025-12-26,14:54:53,186
UT7874,Red Wings,2025-06-27,00:33:48,172
UT8150,Utair,2025-06-21,04:32:26,215
WZ177,Aeroflot,2025-10-08,11:07:40,8
N42182,Aeroflot,2024-03-02,20:54:43,296
WZ2334,Nordwind,2025-10-21,21:04:53,217
DP4284,Ural Airlines,2025-05-04,18:59:04,46
DP5532,Ural Airlines,2024-10-23,22:00:53,293
DP3623,S7 Airlines,2025-03-13,19:39:17,113
S78693,Rossiya,2024-10-23,20:31:20,178
U65263,Utair,2024-10-18,19:04:11,246
U65606,Utair,2024-04-19,04:55:55,30
S77750,Aeroflot,2025-08-05,07:49:04,181
S77861,Red Wings,2025-07-26,01:55:25,225
S71007,Utair,2025-12-16,03:48:28,78
SU8548,Red Wings,2025-05-09,23:46:25,80
SU6164,Rossiya,2024-06-26,02:27:21,293
FV7467,Nordwind,2025-01-25,22:38:34,149
WZ618,Aeroflot,2024-03-22,19:44:48,267
U69642,Rossiya,2024-05-04,09:13:48,150
U64063,Rossiya,2025-04-06,07:29:35,134
UT9825,Rossiya,2025-05-16,00:51:20,99
SU6017,Nordwind,2024-03-19,20:08:52,298
U68631,Pobeda,2024-05-19,00:43:54,185
S79937,Pobeda,2025-07-19,12:31:36,209
S75325,S7 Airlines,2024-09-05,22:41:05,159
WZ1128,Ural Airlines,2025-11-09,20:33:20,202
UT4886,Utair,2024-10-05,07:06:40,131
UT1719,Ural Airlines,2024-01-04,03:33:48,154
SU2892,Nordwind,2025-03-03,18:20:14,93
FV4361,Utair,2025-06-07,02:22:15,121
WZ8888,Pobeda,2024-09-01,23:38:03,234
FV7646,Aeroflot,2024-12-25,00:55:02,36
DP8463,Aeroflot,2024-09-27,12:22:35,214
WZ6175,Rossiya,2024-02-01,18:48:07,284
U61427,Red Wings,2025-05-19,20:15:45,72
FV9536,Pobeda,2025-10-11,05:28:17,67
DP9241,Red Wings,2024-05-08,00:45:42,102
U64679,Aeroflot,2025-05-16,03:54:11,161
DP4162,Utair,2024-12-22,12:38:34,221
WZ7290,Rossiya,2025-11-04,01:25:43,168
S73372,Nordwind,2024-08-22,05:02:55,242
SU1102,Rossiya,2025-09-19,06:01:17,34
DP5649,Ural Airlines,2024-01-26,13:22:24,93
UT4390,Rossiya,2025-02-12,12:01:54,70
SU9740,Pobeda,2024-02-19,06:57:43,216
DP7912,Rossiya,2024-06-14,06:39:11,67
S75428,Aeroflot,2025-12-22,16:48:01,185
N48123,Red Wings,2024-02-15,04:42:19,1
S78275,Ural Airlines,2024-11-07,21:40:00,78
UT5955,S7 Airlines,2025-03-07,17:54:20,224
U63716,Nordwind,2025-06-18,02:25:38,299
FV2755,Rossiya,2025-03-05,15:47:08,81
U61369,Pobeda,2025-02-10,02:06:59,194
S73291,Utair,2024-10-21,08:14:57,238
S76111,Ural Airlines,2024-04-27,12:13:42,48
N43398,Aeroflot,2024-04-22,18:15:18,250
DP5701,Red Wings,2024-01-07,10:58:13,258
DP7434,Aeroflot,2025-08-13,09:53:19,262
S73889,Rossiya,2025-01-05,20:47:58,267
DP2495,Utair,2025-07-05,13:55:55,239
SU8570,Red Wings,2024-12-24,13:51:39,232
SU3058,S7 Airlines,2025-08-18,07:38:44,109
FV9877,Ural Airlines,2025-11-24,17:40:32,189
UT4881,S7 Airlines,2024-02-15,03:57:08,56
SU2526,S7 Airlines,2025-11-27,14:36:01,115
DP5883,Red Wings,2024-07-14,08:22:28,89
U66562,Red Wings,2025-05-11,00:47:30,149
FV2247,Pobeda,2024-04-27,17:37:50,58
UT3732,S7 Airlines,2025-11-13,20:07:20,39
U6584,Nordwind,2025-01-19,08:53:19,203
WZ2561,Red Wings,2024-02-26,06:19:44,258
DP2983,Ural Airlines,2025-06-09,16:07:19,172
N48134,Aeroflot,2024-02-28,10:37:18,284
N46835,Utair,2024-01-14,15:53:54,162
FV6757,Utair,2024-12-18,06:34:11,259
UT4390,Ural Airlines,2025-10-01,18:11:31,235
DP2081,Rossiya,2025-07-20,21:14:18,221
SU7022,Pobeda,2025-09-16,01:25:56,283
UT7471,Utair,2024-12-25,03:51:04,258
S73885,Nordwind,2024-02-03,05:26:44,107
FV5767,Aeroflot,2025-06-17,03:54:27,64
U66254,Nordwind,2025-09-22,18:08:39,54
N49352,Red Wings,2024-11-18,02:09:14,4
N48636,Aeroflot,2024-03-06,17:36:58,40
UT6444,Utair,2024-03-12,00:28:02,126
N45333,Nordwind,2024-01-02,00:30:36,172
U62921,Rossiya,2024-03-27,12:36:06,112
DP627,Rossiya,2024-11-14,19:49:03,62
SU7236,Nordwind,2025-08-18,18:28:26,153
UT5529,Rossiya,2024-08-01,02:34:33,61
S71331,Red Wings,2024-11-07,00:02:47,174
DP1905,Rossiya,2025-10-09,06:52:51,76
DP4394,Ural Airlines,2024-01-24,06:34:39,113
WZ4913,Pobeda,2024-05-14,04:21:17,293
UT6816,Rossiya,2025-06-23,19:50:39,280
DP6027,Aeroflot,2025-10-19,01:06:24,81
U68430,Pobeda,2025-11-26,03:10:40,56
N46718,Aeroflot,2025-07-28,13:13:43,257
SU9290,Ural Airlines,2025-10-19,07:56:33,82
UT9796,Aeroflot,2025-07-16,19:21:07,42
DP2708,Rossiya,2024-10-15,06:26:43,166
WZ8319,Utair,2024-02-09,14:10:17,224
U64908,S7 Airlines,2024-04-10,19:26:54,97
WZ1432,Pobeda,2024-02-10,05:36:38,290
FV2779,Pobeda,2024-01-27,09:11:07,142
N44182,Aeroflot,2025-06-25,14:21:29,50
DP5216,Pobeda,2025-12-17,12:48:22,42
UT1915,Pobeda,2025-08-19,14:10:57,92
S76026,Nordwind,2025-05-04,05:11:04,86
N4868,Utair,2024-02-08,16:23:54,76
S77897,Rossiya,2025-06-15,00:18:11,34
S75132,S7 Airlines,2024-08-16,08:37:23,257
SU2666,Ural Airlines,2025-09-22,17:07:55,272
N46764,Aeroflot,2025-04-18,05:12:48,204
UT6573,Aeroflot,2024-08-27,10:06:21,87
WZ6731,Aeroflot,2025-09-10,19:09:56,27
U69600,S7 Airlines,2025-10-25,16:32:29,7
DP3693,Pobeda,2025-11-07,13:07:41,155
DP6708,Nordwind,2024-06-26,02:55:45,264
WZ5286,Ural Airlines,2025-02-12,08:33:50,226
N42675,Ural Airlines,2024-01-19,16:01:06,230
WZ7209,Rossiya,2024-05-24,14:35:21,34
N42703,Utair,2024-09-21,20:16:04,114
WZ9151,S7 Airlines,2025-07-04,19:52:08,102
U67855,Utair,2025-08-20,06:52:24,104
S73242,Red Wings,2025-10-10,08:32:47,35
SU6733,Nordwind,2024-05-09,07:27:29,189
FV8592,Aeroflot,2024-07-19,01:18:01,265
N4439,S7 Airlines,2024-09-15,20:29:53,257
UT5297,Red Wings,2024-08-20,15:03:13,12
DP7623,Nordwind,2024-04-06,12:34:04,269
SU3249,Pobeda,2024-07-06,19:43:37,160
WZ5579,Rossiya,2024-10-18,02:31:32,182
S74659,Aeroflot,2025-05-09,22:13:37,219
N42432,Utair,2024-07-25,19:42:31,298
UT1837,Pobeda,2025-10-12,03:59:14,175
WZ947,Rossiya,2024-07-15,08:46:02,233
WZ9787,Utair,2025-02-28,12:15:51,17
SU3536,Utair,2024-10-05,17:13:17,53
N43579,Pobeda,2024-10-03,05:56:10,209
U62702,Rossiya,2024-03-19,05:10:07,27
N48492,Utair,2025-09-23,02:08:33,33
S7348,Utair,2024-08-01,10:27:14,286
DP6765,Red Wings,2024-03-25,16:35:58,196
DP3809,Aeroflot,2025-11-06,20:38:06,142
FV3764,Red Wings,2025-07-22,22:04:47,67
U67107,Ural Airlines,2024-12-14,21:44:17,297
DP4377,S7 Airlines,2024-11-07,10:12:57,250
DP2278,Red Wings,2025-05-08,18:05:06,287
FV9371,Red Wings,2024-11-25,09:17:32,132
U67323,S7 Airlines,2024-10-08,17:39:43,212
UT6618,Utair,2024-11-22,20:26:14,229
UT2189,Utair,2024-06-13,22:51:56,169
N43622,Pobeda,2024-09-09,11:51:08,61
U67520,Aeroflot,2025-08-16,22:44:42,190
SU4320,Red Wings,2025-03-15,08:16:33,180
SU4414,Aeroflot,2024-04-02,13:22:47,69
U65826,Aeroflot,2025-11-26,11:20:48,282
WZ9105,Aeroflot,2024-02-06,16:51:27,23
SU5178,Utair,2024-03-27,17:08:57,196
S7175,Utair,2025-05-06,10:44:13,27
WZ1260,Nordwind,2024-02-19,17:31:51,158
S78531,Pobeda,2024-12-23,07:06:10,274
SU3985,Utair,2025-11-10,10:56:45,53
WZ1621,Ural Airlines,2025-08-21,15:54:32,69
S77690,Aeroflot,2025-02-01,15:35:21,14
S79869,Red Wings,2025-01-10,23:58:00,215
N49863,Ural Airlines,2024-06-05,15:53:49,143
UT8885,Ural Airlines,2025-09-09,11:12:57,136
SU772,Nordwind,2024-02-16,22:50:37,185
U68654,Aeroflot,2025-07-03,10:19:21,4
N47783,S7 Airlines,2024-07-21,15:42:35,183
UT1246,Pobeda,2024-09-16,08:10:23,61
FV771,Nordwind,2024-12-26,22:31:52,61
UT5550,Aeroflot,2024-04-20,13:25:53,130
U6686,Nordwind,2024-06-28,08:37:57,249
DP1319,Red Wings,2024-03-10,08:04:08,223
